"","month","carrier","carrier_name","total_flights","total_delays","total_cancels","total_diversions","total_carrier_delay_mins","total_weather_delay_mins","total_nas_delay_mins","total_security_delay_mins","total_lateaircraft_delay_mins","total_airports"
"1",1,"AA","American Airlines Inc.",75580,12444,2720,124,292253,36255,147387,1440,218133,95
"2",1,"DL","Delta Air Lines Inc.",69711,9234,974,88,228514,61263,133927,151,164158,148
"3",1,"EV","ExpressJet Airlines Inc.",41970,6375,1427,95,167003,10657,84977,0,140180,163
"4",1,"OO","SkyWest Airlines Inc.",47619,9499,984,194,214133,27413,135898,744,273268,183
"5",1,"UA","United Air Lines Inc.",39761,5571,1336,56,123659,16681,88045,46,114689,86
"6",1,"WN","Southwest Airlines Co.",104154,14103,2640,179,216252,24347,100773,1160,313317,86
"7",2,"AA","American Airlines Inc.",71440,10999,1003,137,220116,32547,187327,1012,212412,95
"8",2,"DL","Delta Air Lines Inc.",67771,8720,313,169,215444,57588,147797,341,177281,150
"9",2,"EV","ExpressJet Airlines Inc.",39926,7013,1465,120,178734,6351,110042,0,177466,160
"10",2,"OO","SkyWest Airlines Inc.",45616,7025,1092,131,166784,21603,97369,597,202763,183
"11",2,"UA","United Air Lines Inc.",38944,4957,348,59,104276,23789,111286,0,134376,83
"12",2,"WN","Southwest Airlines Co.",97225,10244,1415,168,159542,30925,82680,604,235116,86
"13",3,"AA","American Airlines Inc.",79119,14702,431,174,282436,33287,210297,3048,313199,92
"14",3,"DL","Delta Air Lines Inc.",78210,9300,58,142,232842,28200,135988,404,161981,148
"15",3,"EV","ExpressJet Airlines Inc.",44584,6838,611,143,174018,10004,111417,0,165866,165
"16",3,"OO","SkyWest Airlines Inc.",52057,9683,1214,189,209060,25003,145995,782,277028,188
"17",3,"UA","United Air Lines Inc.",44250,7799,483,77,159701,20147,136767,38,221361,86
"18",3,"WN","Southwest Airlines Co.",112003,19649,1278,217,249705,43077,166413,1226,467996,86
"19",4,"AA","American Airlines Inc.",74859,11513,660,170,231551,35443,179911,1105,229446,92
"20",4,"DL","Delta Air Lines Inc.",76607,7294,53,94,217190,17549,95763,118,124134,146
"21",4,"EV","ExpressJet Airlines Inc.",40773,5118,623,90,139970,6199,81890,0,109079,166
"22",4,"OO","SkyWest Airlines Inc.",50117,6376,694,88,146750,14301,75419,234,163770,196
"23",4,"UA","United Air Lines Inc.",43281,5718,650,81,116888,13543,95872,0,160939,87
"24",4,"WN","Southwest Airlines Co.",107855,19055,968,184,247729,36742,159559,1609,471430,86
"25",5,"AA","American Airlines Inc.",78678,14440,493,263,299722,68842,222815,1584,311242,88
"26",5,"DL","Delta Air Lines Inc.",80556,9005,39,118,244975,21451,106623,483,145811,145
"27",5,"EV","ExpressJet Airlines Inc.",41294,6249,452,133,162948,11246,108684,0,135952,158
"28",5,"OO","SkyWest Airlines Inc.",51253,7196,305,151,149825,19108,109864,600,199351,196
"29",5,"UA","United Air Lines Inc.",45914,7052,247,172,141564,24531,119899,0,197833,85
"30",5,"WN","Southwest Airlines Co.",109847,19602,610,390,242238,55551,156518,1615,494461,86
"31",6,"AA","American Airlines Inc.",79648,20864,831,278,454836,81849,299463,1890,555533,89
"32",6,"DL","Delta Air Lines Inc.",81517,13259,13,239,310694,61369,208600,399,305234,151
"33",6,"EV","ExpressJet Airlines Inc.",42975,7981,1254,190,257626,11674,128258,0,226803,162
"34",6,"OO","SkyWest Airlines Inc.",52850,7528,422,173,192414,23150,94121,366,205651,192
"35",6,"UA","United Air Lines Inc.",46424,9053,357,242,185203,37036,153882,0,265374,89
"36",6,"WN","Southwest Airlines Co.",112286,26838,1510,463,412685,69015,208813,4863,783896,87
"37",7,"AA","American Airlines Inc.",81678,22191,1432,334,473587,90892,357317,2323,604530,88
"38",7,"DL","Delta Air Lines Inc.",83677,14828,241,310,396055,92372,326867,355,378254,147
"39",7,"EV","ExpressJet Airlines Inc.",43562,10119,2319,221,333256,18012,180067,0,334035,163
"40",7,"OO","SkyWest Airlines Inc.",54964,8703,501,186,226719,30368,124331,782,246761,191
"41",7,"UA","United Air Lines Inc.",48049,10473,561,230,216062,59741,202660,0,334788,87
"42",7,"WN","Southwest Airlines Co.",115208,29711,3395,483,562131,95068,236333,1488,968553,87
"43",8,"AA","American Airlines Inc.",80241,20756,1498,317,455494,84790,339962,4094,517566,93
"44",8,"DL","Delta Air Lines Inc.",84540,15000,1807,173,678645,37704,225627,1703,465651,151
"45",8,"EV","ExpressJet Airlines Inc.",43255,9616,1609,174,291166,10789,155274,0,294196,166
"46",8,"OO","SkyWest Airlines Inc.",54552,9577,356,175,199669,22969,140521,866,286670,193
"47",8,"UA","United Air Lines Inc.",49758,10693,313,181,191407,32581,189407,1717,304031,88
"48",8,"WN","Southwest Airlines Co.",110775,21257,703,362,280901,58806,189786,2947,508482,87
"49",9,"AA","American Airlines Inc.",72460,11982,243,114,233191,32480,189906,923,218627,95
"50",9,"DL","Delta Air Lines Inc.",75475,7268,10,134,187857,26185,107209,429,107545,150
"51",9,"EV","ExpressJet Airlines Inc.",38994,6147,324,119,191972,7296,96033,0,154914,161
"52",9,"OO","SkyWest Airlines Inc.",48976,5282,187,122,115098,20804,80193,205,125150,189
"53",9,"UA","United Air Lines Inc.",46935,7063,175,83,145058,15524,121097,0,173630,87
"54",9,"WN","Southwest Airlines Co.",104083,14529,315,140,188054,27300,124833,613,318908,87
"55",10,"AA","American Airlines Inc.",75171,10603,825,86,207907,6869,152090,1061,176503,93
"56",10,"DL","Delta Air Lines Inc.",78967,5636,473,72,155429,4195,80030,390,66128,150
"57",10,"EV","ExpressJet Airlines Inc.",39645,5694,318,71,175830,6471,84498,0,135772,159
"58",10,"OO","SkyWest Airlines Inc.",51015,6774,533,71,153637,17645,103903,513,170712,187
"59",10,"UA","United Air Lines Inc.",49951,7899,349,65,153199,4152,145508,53,199391,89
"60",10,"WN","Southwest Airlines Co.",108278,15370,936,107,177662,13861,147025,291,312484,87
"61",11,"AA","American Airlines Inc.",71819,10207,181,87,178474,7950,154813,1465,175517,91
"62",11,"DL","Delta Air Lines Inc.",74103,6317,0,79,161009,11386,90361,445,86401,150
"63",11,"EV","ExpressJet Airlines Inc.",36499,5847,345,105,183659,7557,90842,0,165724,163
"64",11,"OO","SkyWest Airlines Inc.",47286,6520,328,146,152175,37439,91885,541,188924,192
"65",11,"UA","United Air Lines Inc.",46082,6229,116,64,118092,12354,110883,0,148179,88
"66",11,"WN","Southwest Airlines Co.",106924,14524,220,154,173705,19299,124891,2100,294836,87
"67",12,"AA","American Airlines Inc.",73802,14752,550,132,300622,39547,204664,1926,327894,93
"68",12,"DL","Delta Air Lines Inc.",71612,13077,135,116,334783,72756,203219,598,252060,148
"69",12,"EV","ExpressJet Airlines Inc.",37513,8670,1142,116,267305,18677,140895,0,248339,160
"70",12,"OO","SkyWest Airlines Inc.",49628,12865,1830,283,332779,67838,185940,795,428682,187
"71",12,"UA","United Air Lines Inc.",45718,10334,535,97,199703,51154,181510,224,277424,92
"72",12,"WN","Southwest Airlines Co.",110806,25729,1876,217,351283,40410,199383,1102,697706,87
